выстраивать	0
подбрасывать	0
желать	0
выпадать	0
прозвучать	0
сменять	0
мельтешить	0
рождаться	0
приносить	0
смочь	-2
выкидывать	0
продавать	0
разрешать	0
сочетать	0
отдышаться	0
дуть	0
обелять	0
грозить	-2
протекать	0
работать	2
оправдываться	0
заплатить	-2
подпитывать	0
переставать	2
ограничиваться	0
признавать	0
думать	2
отличаться	0
рисовать	0
сдавать	-2
предъявлять	0
перевертывать	2
вещать	0
наполнять	0
исполнять	2
придумывать	0
взяться	0
рассмешить	0
заявлять	0
погубить	-2
смыслить	0
воплощать	0
очутиться	0
перевирать	2
садиться	0
посоперничать	0
учить	0
дочитывать	0
изнасиловать	-2
выживать	0
запечатлевать	0
колыхать	2
раздумывать	0
отпадать	0
вовлекаться	0
жать	0
посадить	0
попытаться	2
дотягивать	0
позаботиться	0
поглощать	0
объявляться	0
уравновешивать	0
врезаться	0
танцевать	2
заправлять	0
добывать	0
мяться	0
присобачивать	0
занести	0
анализировать	2
сдвигаться	0
родить	0
стремиться	0
прибегать	0
поражаться	0
бушевать	-2
портить	-2
врать	-2
править	0
мимикрировать	0
вручаться	0
мариновать	0
вспомнить	0
ставиться	0
огорчать	-2
обогащать	0
упасть	0
успевать	-2
заговаривать	0
следовать	0
накоплять	0
умилять	2
присутствовать	2
проникать	0
вырабатываться	0
утверждаться	0
эксплуатироваться	0
исправляться	2
происходить	0
ударять	0
пробиваться	0
переосмысливать	0
летать	-2
ехать	0
создавать	2
возыметь	0
заболеть	-2
удивляться	0
накапливать	0
появляться	2
рекламироваться	0
репощать	0
прорисовывать	2
крушить	-2
нравиться	2
соревноваться	0
затягивать	-2
влиять	0
падать	0
бабнуть	0
вынимать	0
размывать	0
приводить	0
догадываться	0
беседовать	0
вытягивать	0
сливаться	-2
цеплять	-2
завершаться	2
представлять	2
притворяться	0
насрать	0
выбегать	0
восстанавливать	0
предстоять	0
срубать	0
переезжать	0
ждать	2
позавидовать	0
останавливать	0
способствовать	0
напрягать	0
наживаться	0
пускаться	0
опережать	0
пошарить	0
дожидаться	0
обострять	0
трястись	0
научаться	0
пожалеть	2
соседствовать	0
заниматься	-2
усматривать	0
развеиваться	0
противопоставляться	0
отбрасываться	0
штурмовать	0
импонировать	0
целоваться	0
кряхтеть	0
признаваться	0
сопровождать	0
пилить	-2
интересовать	0
терзать	2
побежать	0
наваливаться	0
придираться	0
присматриваться	0
проникаться	2
эволюционировать	0
подумать	0
позиционироваться	0
разнести	0
скармливать	0
порождать	0
сообщать	0
акцентироваться	0
вымораживать	0
относиться	0
сопротивляться	0
вручать	0
расстреливать	-2
лить	0
раскалываться	0
подчеркивать	0
покончить	0
фантазировать	0
закрывать	0
поддаваться	0
резать	0
настаивать	0
захотеться	0
прослеживаться	-2
творить	0
бояться	-2
интересоваться	0
структурировать	0
сделать	2
прикидываться	0
извращать	-2
погонять	0
смешивать	0
греметь	0
выхватывать	0
побеждать	0
понравиться	2
подъезжать	0
подумываться	0
охаивать	0
писать	-2
продвигать	0
посидеть	0
перебивать	0
вылезать	-2
подозревать	0
подкупать	0
докучать	-2
бурлить	0
унаследовать	0
принижать	0
глушить	0
бесноваться	-2
списывать	0
блистать	0
готовиться	0
благодарить	2
поражать	2
драть	0
посылать	0
улавливать	0
приручать	0
отвозить	0
программироваться	0
требовать	0
служить	0
болеть	0
моргнуть	0
запихивать	0
ознакомляться	0
присутвовать	0
доставаться	0
обвинять	0
превозносить	0
становиться	-2
окрашивать	0
отводить	0
наряжать	0
хавать	0
переступать	0
скатиться	-2
выворачивать	0
скрежетать	0
акцентировать	0
рисковать	0
срываться	0
проскакивать	0
одолевать	0
встречаться	-2
миновать	0
сформировывать	0
вглядываться	0
посметь	0
твердить	2
производиться	0
гонять	0
отбивать	0
решаться	0
вгонять	0
объясняться	0
подыматься	0
увольнять	0
ржать	-2
вживаться	0
карать	0
прокручивать	0
течь	0
перебирать	0
отмывать	0
зацеплять	0
рискнуть	-2
усугубляться	-2
напевать	0
наделять	0
расплачиваться	0
выдавливать	0
раскидываться	0
уворачиваться	2
экспериментировать	2
открываться	0
выглядеть	2
заполнять	0
прочитывать	2
вступать	0
гавкать	0
придерживаться	0
строить	0
предвещать	0
нюхать	0
засовывать	0
олицетворять	0
воровать	-2
лицемерить	-2
сфокусироваться	0
направлять	0
побояться	-2
приходить	2
исполняться	0
рычать	0
сюсюкаться	-2
вытворять	0
осваивать	0
корчить	0
обрадовать	0
потратить	0
ночевать	0
взрывать	0
прогрессировать	0
познакомиться	0
брести	2
жрать	0
поднакопить	0
забеременеть	0
соглашаться	0
понести	0
заморачиваться	0
навевать	0
орать	2
пускать	0
рассматривать	0
пахнуть	0
наступать	-2
оступаться	-2
расхвалмвать	0
убеждать	2
пасти	0
возвращать	0
жаловаться	0
чертить	0
продолжаться	2
сметь	2
подражать	0
лишаться	0
исследовать	0
вкушать	2
вытирать	0
гнить	-2
производить	0
отторгаться	0
справляться	0
оглянуться	0
поймать	0
ручаться	-2
заорать	0
впечатлить	2
помнить	0
расценивать	0
доходить	-2
дополнять	0
лазить	0
отмечать	0
пошевелиться	0
совать	0
веселиться	2
посмотреть	2
отомщать	0
сдерживаться	0
сталкиваться	0
характеризовать	0
наливаться	0
смаковать	0
насмехаться	-2
подрывать	0
приманивать	0
скапливать	2
отталкивать	-2
затравливать	0
приглянуться	2
возноситься	0
лишать	0
включать	0
забавлять	0
одерживать	0
восприниматься	0
поводить	0
подводить	0
углубляться	0
смолкать	0
ведать	0
помолиться	0
ловить	0
воспевать	2
проанализировать	0
перематывать	0
удивлять	0
переноситься	2
схватывать	0
сохранять	0
привносить	2
занимать	2
выезжать	0
рождать	0
выдерживать	0
зарабатывать	0
успокаивать	2
опускаться	0
узреть	0
нести	2
звучать	2
вариться	0
уводить	0
бегать-стрелять	0
произносить	-2
поберечь	0
подставлять	0
ввергать	0
выуживать	0
сохраняться	0
санкционироваться	0
высказываться	2
горбатиться	-2
зачитывать	0
приобретать	0
улыбаться	2
вращаться	0
осуждать	-2
перепрыгивать	0
нудить	0
разбегаться	0
забрасывать	0
подгонять	0
отрицать	0
стоять	0
уметь	0
осиливать	0
возвращаться	0
переключать	0
разрастаться	0
возникать	0
преподноситься	0
лицезреть	0
нажимать	0
сымитировать	2
сосредотачиваться	0
называть	0
запускать	0
оплачивать	0
сопоставлять	0
подделывать	-2
погрязать	0
отпечатываться	0
зашкаливать	0
гнать	-2
умудряться	0
возрастать	0
привозить	0
прекращать	0
изъясняться	0
передавать	2
советовать	2
попросить	2
роиться	0
растить	0
тронуть	0
показываться	0
разглядеть	0
уносить	0
обнаруживать	0
случаться	0
приковывать	0
развертывать	0
отрубать	0
нападать	-2
противоречить	-2
возмущаться	0
обносить	0
вывести	0
грешить	0
лезть	0
здравствовать	0
проноситься	0
сказать	2
перепахивать	0
рожать	0
походить	0
насчитываться	0
меркнуть	0
наедаться	0
превозмогать	0
испытывать	2
жаловать	2
впрягаться	0
изображать	0
утрачивать	0
подавать	0
опоминаться	0
отливать	0
выматывать	-2
лететь	0
доверять	0
чередоваться	0
поторапливаться	0
раскрываться	0
перевираться	0
плюнуть	0
приговаривать	0
перемешивать	0
отыгрывать	0
бить	2
испугать	0
пить	-2
оправдывать	0
зависеть	-2
знать	2
заполучать	0
разжалобливать	0
набирать	0
подбирать	0
отвертеться	0
удовлетворять	0
воздействовать	0
вспомниться	0
скрывать	2
критиковать	0
вникать	2
красить	0
обладать	2
складывать	0
болтать	0
намекать	2
эвакуировать	0
развиваться	0
повлиять	0
потерять	0
угождать	0
раздирать	0
сравнивать	0
ставить	2
защищать	-2
одевать	2
бурить	0
вершиться	0
вязаться	0
вернуть	0
купить	0
умирать	2
беречь	0
разрушать	0
переживать	2
разваливаться	-2
жевать	-2
познавать	0
значить	0
обламываться	2
выжимать	0
перепивать	0
оставаться	2
вздыхать	0
осложнять	0
сопереживать	2
делаться	0
поддерживать	2
предполагать	0
терять	-2
раскапывать	0
заинтересовывать	0
поменяться	0
преображаться	0
гарцевать	0
щелкать	0
вводиться	0
отфильтровывать	0
возносить	0
сверять	0
проматывать	0
вцепляться	0
вырабатывать	2
ослепнуть	-2
припоминать	0
причмокивать	0
обожествлять	0
символизировать	0
влезать	0
поиграть	0
подключать	0
задерживаться	0
взлетать	0
ограждать	0
развязываться	0
подменивать	0
оскорблять	-2
царить	0
терпеть	0
переполнять	0
навеивать	0
подтверждать	0
крутить	0
ерзать	0
охарактеризовать	0
сниматься	0
заключать	0
гневаться	0
отсутствовать	0
принижаться	0
мучиться	-2
стукнуть	0
наскучивать	0
схитрить	0
пугать	0
молиться	2
поделиться	0
раскладывать	0
навязывать	0
удерживать	0
наказывать	0
разворачиваться	0
пестреть	0
заверять	0
любоваться	-2
примиряться	0
посматривать	0
прославлять	0
репетировать	0
расстраивать	2
злиться	0
смиряться	2
жалеть	0
собирать	0
бранить	0
подходить	0
переигрывать	0
застревать	0
кидать	2
сориентироваться	0
проигрывать	0
уделяться	0
заляпывать	-2
прилагаться	0
нарисовать	0
попадать	2
приближать	0
сменить	0
отказываться	2
капать	0
своровать	-2
верещать	0
сцеплять	0
статься	0
начинать	2
вносить	0
любить	2
дорастать	-2
расставаться	0
прослеживать	2
усваивать	0
комментировать	0
доставляться	0
приступать	0
потеряться	2
промахиваться	-2
усиливать	0
просматривать	0
спорить	0
отрешаться	0
попробовать	0
подчиняться	0
ругаться	0
пораниться	-2
мечтать	0
залезать	0
захватывать	0
смягчать	2
передаваться	0
абстрагироваться	0
преодолевать	0
расписывать	0
послушать	0
смущать	0
исповедоваться	0
надвигаться	0
утапливать	0
открывать	0
ополчаться	0
размагничиваться	0
исключать	0
находиться	2
презирать	0
отвращать	0
вытаскиваться	0
копить	2
слеплять	0
поклясться	0
поставлять	2
посещать	0
бегать	2
убивать	-2
укреплять	0
ощущать	2
давить	0
опускать	0
наблюдаться	0
рационализировать	0
вытекать	0
сокращать	0
хромать	0
предлагать	0
прятать	0
раздражать	-2
добираться	0
вызывать	-2
закрываться	0
полаживать	0
скатываться	0
мучаться	0
прогадывать	-2
барахтаться	0
пожертвовать	0
сыграть	2
вписывать	0
приравниваться	0
расплескивать	2
напечатать	0
вырезать	0
очнуться	0
тикать	0
освобождать	0
вспоминать	0
оканчиваться	0
впечатлять	2
прочерчивать	0
разрушаться	0
налаживать	0
выслуживаться	-2
обнажать	0
оборачиваться	0
мучить	-2
отснимать	0
разгадывать	0
бывать	0
избегать	0
слепить	0
исповедаться	0
перефразировать	0
закрашивать	0
гибнуть	-2
мочь	2
прослушивать	0
смочься	0
пожертовать	0
рассчитывать	0
глазеть	0
спать	0
дразнить	-2
окочуриться	0
приходиться	0
порешить	0
обрекать	-2
раздавать	0
будить	0
взаимодействовать	0
питать	0
напрашиваться	0
окучивать	0
выгонять	0
житься	0
испускать	0
бродить	0
зазвучать	0
славиться	2
хотеться	0
означать	0
волноваться	0
побивать	0
заглядывать	0
истязать	0
научать	0
пропустить	0
зачищать	0
ступать	2
освобождаться	0
завещать	0
крикнуть	0
накапливаться	0
повертываться	0
хлестать	0
рассказывать	0
есть	0
предписываться	0
разбираться	2
спеть	0
кривляться	-2
посмешить	0
пересекаться	0
заканчиваться	0
хвалить	0
вырастать	0
растерзывать	-2
стерпеть	0
проделывать	0
всколыхиваться	0
обгаживать	0
проседать	-2
подавиться	-2
внушаться	0
прописывать	2
норовить	0
вылупливаться	0
пронизывать	2
рыться	2
упрощать	0
взрослеть	0
плакать	2
переписывать	0
обстоять	0
высмеивать	0
сливать	0
ныть	-2
искриться	0
гнуть	0
отрекаться	0
соблюдать	0
торопиться	0
продвигаться	0
интерпретировать	0
складываться	0
вызволять	0
пообещать	0
объединять	0
расстраиваться	2
отворачивать	0
противопоставлять	0
вымирать	-2
подстраиваться	0
поразмыслить	0
подвертываться	0
удерживаться	-2
арестовывать	2
мешать	0
участвовать	0
скручивать	0
дорожить	0
рассказываться	0
задаваться	0
призадумываться	0
ласкать	0
забегать	0
изволить	0
укусить	-2
обманывать	-2
высказывать	0
нахваливать	2
глядеть	0
хлопать	0
откладывать	2
спрятаться	0
быть	2
награждать	0
валяться	-2
подстегнуть	0
гнобить	-2
развертываться	0
праздновать	0
жить	2
трудиться	2
окунать	0
адаптировать	2
скачать	0
замерзать	0
подумывать	0
чувствоваться	0
двигаться	2
примыкать	0
убиваться	-2
тянуть	0
испортить	-2
заканчивать	2
вслушиваться	0
захотеть	2
дарить	0
отражаться	0
прозревать	0
зажмуриваться	0
представляться	0
загонять	0
привязывать	0
надавливать	0
разрывать	0
предупреждать	0
наливать	0
обобщать	0
дождаться	0
иметься	0
задавать	0
пытаться	2
переносить	0
рушить	-2
завидовать	-2
изливаться	0
узнавать	2
влюбляться	2
отрабатывать	0
пыхнуть	2
помешать	2
поделать	0
доказывать	0
окунаться	0
восходить	0
демонстрировать	-2
повзрослеть	2
стесняться	0
треснуть	0
издеваться	-2
поступать	0
воцаряться	0
маршировать	0
присылать	0
забиваться	0
отрываться	0
грянуть	0
отдавать	0
дополняться	0
плеваться	0
выступать	0
вылизывать	0
всплывать	0
возвышать	2
пересказывать	0
раскраивать	0
затягиваться	0
слышать	2
обрадоваться	2
завязываться	0
теряться	-2
смеяться	0
переосмыслять	0
стекать	0
описывать	0
именовать	0
оставлять	-2
сравнять	0
подвергаться	0
вспоминаться	0
воображать	0
немогать	0
подпускать	0
смотреть	2
ронять	0
перевертываться	0
просматриваться	0
растягиваться	0
станцевать	2
вернуться	0
плевать	-2
винить	2
взирать	0
выпускать	0
промолчать	0
отсиживать	0
сопровождаться	0
соответствовать	0
литься	0
подраться	-2
скупиться	-2
спрыгивать	0
выпучивать	0
порадовать	0
радовать	2
подчинять	0
вмешиваться	0
подобать	0
дымиться	0
расступаться	0
отделять	0
почувствовать	2
являться	2
повесить	0
переставлять	0
перевозить	0
беспокоиться	0
выяснять	0
грабить	-2
замыливать	0
просить	2
поделить	0
пыхтеть	0
написать	0
наполняться	0
задеть	-2
осваиваться	2
подвергать	0
спускаться	0
состоять	0
бежать	2
упускать	0
заходить	0
представать	0
оживать	2
скакать	0
соблюдаться	-2
прочувстовать	0
ходить	-2
сжиматься	0
выкалывать	0
развивать	0
выливаться	0
гордиться	2
звонить	0
сломаться	0
торговать	0
выражаться	0
засыпать	0
отбрасывать	0
использоваться	0
красть	-2
проклинать	0
распугать	0
смыкаться	0
записывать	2
сниться	0
невзлюбить	-2
распутывать	0
деваться	0
причислять	0
искажать	-2
касаться	2
глянуть	0
скопить	0
забирать	0
загнать	0
погружать	2
слыхать	0
заценивать	0
окружать	0
толкать	0
решать	2
тарить	0
задерживать	0
заключаться	0
трактовать	0
извергать	0
устраивать	0
почувстовать	0
ломать	2
переламываться	2
соединять	0
паснуть	0
дерзить	-2
браться	0
порадоваться	2
искать	2
озвучивать	0
следить	0
слушать	2
промотироваться	0
разгромить	0
добиваться	2
отражать	0
выбиваться	0
срастаться	0
проорать	0
позволять	0
запрещать	0
заявляться	0
понадобиться	0
охватывать	0
пролетать	0
хлебать	2
пересматривать	2
защищаться	0
переваривать	0
прятаться	2
вдохновлять	2
разыгрывать	0
завоевывать	0
ностальгировать	0
подогревать	0
подсовывать	0
обгонять	0
приезжать	0
прибавлять	0
подписывать	0
удостаиваться	0
умиляться	0
метать	0
доставать	0
витать	0
заинтересовываться	2
устранять	0
напоминать	-2
прошибать	0
сорвать	0
накормить	0
достучаться	0
потешиться	0
ассоциироваться	0
поменять	0
затмевать	2
урезать	0
разбудить	0
провозглашать	2
выводиться	0
усаживать	0
преобладать	0
выпендриться	-2
отсылать	0
запоминать	-2
впихивать	0
отбывать	0
обращать	0
додумываться	0
выдавать	0
повертывать	0
выставлять	0
расплакаться	0
оклеветать	-2
уцелеть	2
усомниться	0
называться	0
наслаждаться	2
прививать	0
зачислять	0
прийти	0
упоминать	2
отыгрываться	0
общаться	0
отключаться	0
гладить	0
объяснять	0
покидать	0
затрагивать	0
монтировать	2
обнадеживать	2
взглядывать	0
вытаскивать	0
перерождаться	0
вывалить	0
требоваться	0
променивать	0
прослезиться	2
повторяться	0
засекать	0
позиционировать	0
показывать	2
вписываться	2
пониматься	0
протаскивать	0
подминать	0
призывать	0
вышибать	0
украсть	-2
спешить	0
запутываться	-2
менять	0
воссоздавать	0
увидеть	2
претерпевать	0
обертываться	0
рубануть	0
отправлять	0
кануть	0
прерываться	0
ценить	2
содержать	0
уступать	0
подымать	0
слепнуть	2
отбирать	0
высасывать	0
расслабляться	2
воплощаться	0
опираться	0
всматриваться	0
сжимать	0
вырисовываться	0
насиловать	-2
словить	0
осознавать	2
постараться	2
рассудить	0
веселить	2
стараться	0
задумываться	0
совпадать	0
использовать	2
излучать	0
лениться	0
оттаскивать	0
подержать	0
проявлять	0
сходить	2
изучать	2
угнетать	2
покупать	0
убирать	2
предопределять	0
вести	0
выходить	2
побыть	0
совершать	0
драться	-2
отображать	0
умолять	0
различать	0
укладываться	0
внушать	0
сдерживать	0
переплетаться	0
спасать	2
порычать	0
сбегать	0
разбавлять	0
постигать	0
поискать	0
разлучать	0
достигать	0
выпутываться	0
сочувствовать	2
подарить	0
притягивать	0
отмазаться	0
забредать	2
спрашивать	0
обсуждать	0
вбирать	0
истреблять	-2
отказывать	2
набросать	0
уходить	2
указывать	0
обговаривать	0
наблюдать	0
отвечать	-2
упоминаться	0
вдыхать	0
утверждать	0
смешаться	0
перегружать	0
начхать	-2
перенести	-2
протягивать	2
обходиться	0
надевать	0
заснуть	0
проталкивать	0
закреплять	0
уравнивать	0
откладываться	0
продемонстрировать	0
вынести	0
выбираться	0
погибать	-2
шутить	0
связываться	0
продумывать	2
раздавливать	0
расслаблять	0
натравлять	0
изводиться	-2
подниматься	2
сплетать	0
махнуть	2
навешивать	0
восхвалять	0
баловать	0
лопнуть	0
